id,count
284,36987.28058671766
285,37515.382449725395
286,37622.02801840545
287,39827.50008666499
288,39672.693208336634
289,39671.73831108948
290,39746.5697787065
291,39638.015493294115
292,39748.66430162998
293,39545.649626180115
294,39711.57505789606
295,39513.061835609384
296,38339.145720108296
297,37715.79849697822
298,37543.51714272724
299,37368.599366753726
300,36985.269123328864
301,36536.09278701611
302,36193.79632487041
303,35883.709861743526
304,35796.64378212777
305,36205.88450492108
306,36351.43987312506
307,36912.7618856707
308,37011.741835275294
309,37813.78108550766
310,37968.8179582745
311,39931.65853960287
312,39801.205708425754
313,39723.21481704981
314,39631.083758378474
315,39627.63168627591
316,39546.404634477614
317,39403.69635456719
318,39437.56136511284
319,39431.572240956135
320,38325.45943437126
321,37546.43809365203
322,37287.734730434284
323,37123.54061580391
324,36937.886029789275
325,36693.54075736963
326,36327.37322920858
327,36049.1260867785
328,35961.97055290595
329,36290.98963226661
330,36592.97764704673
331,37014.292826386314
332,37612.72865564244
333,37674.06445771775
334,37889.572767331745
335,39847.19539923288
336,39823.02514645021
337,39761.52660229332
338,39707.15501169917
339,39556.97913354196
340,39612.823809415466
341,39502.30002148669
342,39706.741222891964
343,39519.616281928626
344,38458.485027454495
345,37676.72832644927
346,37180.28421714477
347,37069.67844744331
348,37201.55780457583
349,36762.252763463024
350,36075.57990196225
351,35741.80896937005
352,35633.19397002441
353,35986.555169302075
354,36218.685373142944
355,36554.35963365674
356,37104.380519909886
357,37577.909969313376
358,37785.7990036235
359,39813.93070219366
360,39679.48116978413
361,39584.588381580004
362,39483.170318484816
363,39499.39904508671
364,39522.965535524054
365,39478.05087651625
366,39479.895430476434
367,39373.782132587075
368,39450.6373500811
369,38820.94131764605
370,38461.14293256875
371,38423.16166104526
372,38181.689846165886
373,38111.17603734354
374,37662.40996914829
375,37394.89834344479
376,37320.45472649297
377,36915.349664395835
378,37087.6465384215
379,37272.08332508005
380,37559.72172745735
381,37746.67429833076
382,37637.8905932863
383,39396.952868770255
384,39559.048293130036
385,39493.612683912084
386,39308.95589007737
387,39298.42162746581
388,39242.5578392772
389,39237.08726240667
390,39054.347807401326
391,39063.12244370855
392,39066.546637697276
393,39074.50540807212
394,38949.23682829291
395,38740.530993989756
396,38537.624454006946
397,38318.29382507339
398,37854.558000145684
399,37569.54596037763
400,37468.287837182535
401,37371.927639912945
402,37478.445098601005
403,37653.11728851049
404,37954.14422687383
405,38233.9197078552
406,38285.89191254462
407,40107.14903837236
408,40019.170884591345
409,39980.44250835916
410,39911.53837320338
411,39894.3884473836
412,39917.87281234663
413,39708.490430829115
414,39743.423072540725
415,39142.86031564642
416,38099.650018019915
417,37067.01694978855
418,36906.71140092347
419,36658.41706435762
420,36670.80227565134
421,36177.147055485366
422,35431.67953945958
423,35595.72075556904
424,35927.88884032135
425,36578.40350086696
426,36815.09874583669
427,37183.82502499603
428,37460.49223999433
429,37796.452394875756
430,37927.40581063694
431,39919.49096440869
432,39908.54197892949
433,39809.59321257578
434,39776.45684108087
435,39737.41785380295
436,39707.9308567312
437,39625.480185661174
438,39697.85572078697
439,39345.38037012947
440,38391.06985660679
441,37415.731629120244
442,37205.846004538806
443,36898.40781851789
444,36856.835802830974
445,36341.283186513145
446,35865.59095591794
447,35669.16169448587
448,35859.437796364975
449,36275.55679707235
450,36876.964806879914
451,37267.253657422865
452,37684.03526628772
453,37934.73991008114
454,38025.00744617881
455,39974.019692721406
456,40027.58727276654
457,39928.42812724505
458,39830.34336686576
459,39784.18281483554
460,39858.94968857557
461,39622.525464856226
462,39799.61299154989
463,39638.9263459957
464,38716.22709870311
465,37687.63226147143
466,37222.33289109633
467,37086.49642252704
468,36792.321752085016
469,36522.68248023518
470,36465.37219156641
471,36170.478581932766
472,36138.534071651986
473,36259.522786161935
474,36538.198949770725
475,37161.12067241185
476,37304.50600249246
477,37670.10138266401
478,38020.418335029055
479,39972.88459364596
480,39894.65285835943
481,39807.11019232984
482,39809.07502454366
483,39771.20533732604
484,39880.11794272112
485,39772.80775406093
486,39754.900808121
487,39630.48401967851
488,38468.8920422839
489,37621.92821763221
490,37262.61374775137
491,37116.44290552032
492,36792.575313588735
493,36714.209145439265
494,36444.83004536755
495,35931.90077392507
496,36003.19423587229
497,36305.39902454225
498,36699.21309131083
499,37366.97474811881
500,37506.355329676495
501,37890.943824462716
502,38095.507747049196
503,40054.21015290309
504,40008.17498053408
505,39996.83246817572
506,39825.70855860161
507,39771.45724626117
508,39821.23670797159
509,39746.90395681762
510,40030.73491299276
511,39799.889473461655
512,38902.42940343225
513,38061.11298049129
514,37626.826215408444
515,37253.61572727999
516,37024.981137131734
517,37159.764632099825
518,36493.02347232739
519,36305.26473538084
520,36548.87504587852
521,36471.97305350813
522,36806.56789932328
523,37091.57713690972
524,36990.0934021754
525,37878.270491426316
526,37968.89189275669
527,39970.04842667533
528,39901.48737913095
529,39940.18931426546
530,39829.75354357739
531,39811.59504795615
532,39780.358124439226
533,39669.98622911999
534,39515.002454100686
535,39589.76235831234
536,39299.297129569386
537,38775.04496103939
538,38715.34584853478
539,38283.7080790659
540,37852.05076617721
541,37613.284780901544
542,37838.536203872754
543,37579.460940869336
544,37265.64743259504
545,37173.57672860299
546,37170.602392527275
547,37059.09273965267
548,37339.27065701347
549,37568.67627818957
550,37627.06296382302
551,39348.71324174044
552,39548.150106172645
553,39230.756559505484
554,39089.16433820612
555,39186.55034947125
556,39204.12132102992
557,39072.60157719471
558,38959.6677694416
559,38837.53296268247
560,39031.60853532413
561,38660.49199531283
562,38499.598203877096
563,38468.02904222096
564,38330.90148647074
565,38401.39460226019
566,38338.06580245405
567,38071.6010430328
568,37962.57038675908
569,37747.78101633671
570,37620.47481947436
571,37472.8962043491
572,37624.887249485604
573,37999.82639621985
574,37986.0610745932
575,39978.446564745114
576,39880.93107832284
577,39839.75999014838
578,39805.15426961615
579,39730.23162332292
580,39789.64936806086
581,39617.14046229875
582,39697.55538440679
583,39563.435431656704
584,38772.79243818758
585,37621.46061256938
586,37336.14938603403
587,37011.23499967094
588,36956.46370302822
589,36559.940717071004
590,36319.36265440074
591,35980.13192255946
592,35902.48340028691
593,36060.08182623372
594,36239.12958668952
595,36731.21163339973
596,37166.266627328885
597,37720.00823585813
598,37811.46346582312
599,39887.0957340052
600,39799.85836206157
601,39796.51485653084
602,39717.06287896074
603,39674.762942731264
604,39792.64727120174
605,39669.7318772573
606,39672.49296013288
607,40059.0333539875
608,39021.03216813877
609,37992.01499185372
610,37673.00415533421
611,37290.558826469074
612,37289.51598383196
613,36724.634051119945
614,36581.7651128014
615,35704.08039714066
616,36027.25563467982
617,36230.1671323685
618,36614.79291772442
619,37042.76076343871
620,37333.69726163574
621,37652.96259371949
622,37827.02498581572
623,39790.46192885604
624,39831.20895355774
625,39595.18149000379
626,39546.12456002542
627,39593.03307897382
628,39724.99197495153
629,39498.25891645474
630,39755.48251226792
631,40386.60032850493
632,39037.987306416326
633,38128.351326498865
634,37660.563403365464
635,37519.5271636236
636,37488.93330484428
637,37102.4223698212
638,36966.84945001826
639,35807.75515043457
640,36064.040949493065
641,36275.66083704337
642,36505.81169480692
643,36814.81012113819
644,37223.54616385153
645,37994.8755162485
646,37793.4337268511
647,39812.03649932469
648,39655.93084577874
649,39669.02924819938
650,39596.98329273288
651,39597.06275972727
652,39744.86303459735
653,39546.53949844549
654,39741.7043293466
655,39878.08621740436
656,38639.58700253024
657,38059.91731118422
658,37408.599430448485
659,37149.175475470445
660,37014.31581864516
661,36685.879377491874
662,36635.95025054698
663,36024.95238515709
664,35956.519663157
665,36407.40008509898
666,36673.40837633268
667,37244.65571588633
668,37489.11896733388
669,37934.02944928508
670,37964.5188369886
671,39689.39909615899
672,39614.884993563785
673,39590.89932550874
674,39518.36521564814
675,39604.48832525083
676,39634.988777978884
677,39562.559067343354
678,39542.60573852161
679,40103.4069045552
680,39115.59817886513
681,38303.66255750058
682,37697.25524027656
683,37117.64978355355
684,37330.81151760704
685,36975.81808350882
686,36722.5784713347
687,36277.52141373389
688,35824.745423757566
689,36231.98445487213
690,36119.99728152317
691,36533.34578689903
692,37241.77442660792
693,37686.39247576783
694,37790.80118507223
695,39928.28550338984
696,39938.4046120289
697,39982.16247301712
698,39784.47007436861
699,39756.520828304085
700,39839.580506828395
701,39696.92374394777
702,39579.39780731087
703,39481.084489509114
704,39246.0094084241
705,38538.66427891003
706,38346.22280920988
707,38382.94295533972
708,38123.24661394609
709,38206.36966488364
710,37879.55460907887
711,38055.88001424504
712,37435.196300592295
713,37004.51127284646
714,36920.78826765644
715,36919.56127139678
716,36929.31990452874
717,37448.58555508636
718,37403.185543865926
719,38890.93686658553
720,37684.28731892453
721,37572.14487597812
722,37507.81181741905
723,37440.71767598456
724,37440.565424120985
725,37415.63649864957
726,37293.003693935694
727,37316.441858828744
728,37224.487265743424
729,36973.36617466295
730,36466.93552146139
731,36225.25577034186
732,36035.50741265228
733,35600.24448248284
734,35360.435007912994
735,34971.53014764672
736,35187.29036619584
737,35073.990765975715
738,34917.067881331954
739,34969.602677853334
740,34868.732620875795
741,34777.68787458074
742,34764.843033663965
743,36436.23985008625
744,36336.142333003605
745,36068.97300455261
746,36008.472037023224
747,35997.943522476366
748,36008.37999613724
749,35922.97654423419
750,35856.23080737087
751,35868.12865462937
752,35628.12870356567
753,35222.14914527621
754,35334.32334628013
755,35293.064025312546
756,35356.6610441876
757,34976.03519335027
758,34689.98124500569
759,34855.45739361509
760,34791.11032414848
761,34716.15671015665
762,34600.76474253724
763,34509.53088491384
764,34667.2107896776
765,35208.11079057654
766,35082.40248384827
767,36389.84484886742
768,36320.73845368523
769,36279.21867353622
770,36117.68138625811
771,36119.42067878367
772,36030.214235428364
773,36021.14572931368
774,35962.64156760805
775,35935.3120347683
776,36013.72921699201
777,35831.685134112966
778,35721.20840846388
779,35465.19988167597
780,35476.3747660977
781,35310.38862044836
782,35566.89945623954
783,35571.9371319879
784,35398.22429407571
785,35396.5717973271
786,35111.03280372833
787,35123.140383497266
788,35552.47080794732
789,35912.58483362697
790,35950.66719923832
791,37275.61594193906
792,39924.84887921122
793,39798.122949479686
794,39753.82290228933
795,39783.869832713055
796,39816.404884790216
797,39776.72541940367
798,39769.90117329787
799,39142.59863500117
800,38480.85714189931
801,37101.292444004124
802,36916.26274447242
803,36743.77417248924
804,36445.82805310004
805,35895.91889485438
806,35703.01678961985
807,35489.82164494025
808,36067.676744113385
809,36428.960572808995
810,36322.26068491765
811,36493.36907471709
812,36997.68745784537
813,37519.16158670909
814,37602.24246122188
815,39963.812782394074
816,39816.8346244768
817,39765.824430264736
818,39704.959753941876
819,39776.652490832945
820,39766.62111203127
821,39627.84824461332
822,39666.305958849094
823,39165.96861347687
824,37755.269092063885
825,36978.254831834056
826,36699.97657800376
827,36800.28849789948
828,36963.07742626469
829,36893.00902060523
830,36389.48717554186
831,36230.03147804166
832,36224.53891482376
833,36489.18843541469
834,36617.047667951236
835,37053.29021204615
836,37317.96380265799
837,37828.718653077754
838,37848.443568178736
839,39667.43372914205
840,39687.56704423951
841,39558.458613543364
842,39513.113855594784
843,39489.04462504925
844,39659.9574369475
845,39528.43302280981
846,39385.56401264031
847,39654.461065636584
848,38555.659294386394
849,37677.5769563504
850,37577.85514714629
851,37394.40911128856
852,36887.297025017564
853,36625.71754577942
854,36433.62505545705
855,36125.870151071445
856,35944.332472691916
857,36466.70567072452
858,35990.72768946324
859,36499.60270717576
860,37068.15053999693
861,37493.01665815181
862,37567.27382225513
863,39739.95526511106
864,39576.31217433246
865,39430.773188112915
866,39370.745717412676
867,39248.045804043424
868,39389.776769254255
869,39218.10514096572
870,39272.20362663605
871,39133.581071109904
872,38899.72817228029
873,38777.04176686314
874,38708.54595985304
875,38515.52997108677
876,38079.75488835319
877,38178.053548589975
878,38066.50516812956
879,38045.89181777931
880,37523.77239680306
881,37129.92901490447
882,37164.7707653431
883,37157.78478306692
884,37273.71247031577
885,37696.65959707268
886,37706.671504305275
887,39423.0201984541
888,39598.378707288066
889,39409.43543790972
890,39296.33457702637
891,39318.079433911495
892,39405.25350529268
893,39185.19509951811
894,39165.80932023405
895,39089.81214509717
896,38875.0242835417
897,38837.49581581446
898,38424.00296216391
899,38385.725306054665
900,37988.28880891609
901,38064.52812127813
902,38146.60789847378
903,37879.01213547334
904,37492.80764414939
905,37328.09131784167
906,37306.51315483266
907,37417.97962537118
908,37575.69538368855
909,37852.40728988984
910,37812.05199579694
911,39935.20222148648
912,39846.360708388485
913,39608.52447257715
914,39527.967357718815
915,39554.4040005593
916,39533.5734452145
917,39380.39736469052
918,39409.1759127888
919,39854.14797088296
920,38847.14157132601
921,37620.73355423645
922,37263.83923514398
923,36901.917802372234
924,36718.500434987014
925,36255.07170041563
926,36220.07331521409
927,35383.79765760606
928,35762.66136736076
929,35752.19356674714
930,35726.86191749328
931,36530.73537516923
932,37004.15740761376
933,37387.070485243414
934,37667.77744010837
935,39530.51389407963
936,39470.99239677405
937,39465.497965435105
938,39390.874865163234
939,39351.298793090435
940,39261.961078307766
941,39256.25454338157
942,39376.15752032171
943,39543.20145357623
944,38381.50098146053
945,37582.405243306945
946,37375.076645304536
947,37242.92518915958
948,37098.98114719076
949,36919.20323881717
950,36141.45559738339
951,35560.612510480896
952,35503.36473201575
953,36037.07038329336
954,36152.42613810519
955,36848.369406492944
956,37051.38717152772
957,37663.8047370462
958,37780.00229593241
959,39376.94457407981
960,39161.908755383774
961,38984.08849414314
962,38858.82652463841
963,38892.61968437532
964,39125.41422079315
965,38921.697850345816
966,39095.15978523406
967,39190.67911248986
968,38237.63611908293
969,37761.76361480878
970,37399.09572398569
971,37230.64638891351
972,36379.93461052909
973,36127.13637787271
974,35882.14423262254
975,35298.9168484852
976,35459.672758219094
977,36015.73227383604
978,35361.787096430475
979,35611.60244276506
980,35324.85441560873
981,36041.46937720338
982,35934.74132379504
983,37780.875858064224
984,40222.1310252775
985,40111.02423988718
986,39958.99180868474
987,39980.80808527375
988,39947.1229173022
989,39912.74496383346
990,39852.56437905994
991,39966.139239728014
992,39271.153742619834
993,37878.98181443215
994,37754.58061761514
995,37672.607610721156
996,37810.5560619605
997,37113.08222764639
998,37222.05051741819
999,36650.37760552479
1000,36615.69981863139
1001,36554.924309162154
1002,36862.43096900373
1003,37277.72849941565
1004,37350.76872637245
1005,37815.9864023781
1006,38221.68401809441
1007,39942.975904178194
1008,40029.08141033283
1009,39844.46183521695
1010,39824.92861807349
1011,39751.42279787651
1012,39646.341708704436
1013,39621.82958977418
1014,40016.40484400997
1015,40160.4246885818
1016,39175.567306708734
1017,38239.28775362183
1018,37933.16465295185
1019,37863.64612153114
1020,37927.98557481218
1021,37454.82953406134
1022,37602.061397184036
1023,36338.901763310576
1024,36293.271254696
1025,36607.69183045275
1026,36610.648706781874
1027,36895.54097125195
1028,37044.89976201282
1029,37370.069003194265
1030,37790.04689528281
1031,39970.01192646459
1032,40075.70281344971
1033,39928.202443855094
1034,39854.230743014545
1035,39802.856768158184
1036,39635.89496037784
1037,39558.59944112827
1038,39375.202120118745
1039,39434.096934671186
1040,39075.1781471937
1041,38815.86153732388
1042,38530.19594260016
1043,38531.89140613235
1044,38515.82075130945
1045,38260.6045952397
1046,38108.9694271584
1047,37788.34173189152
1048,38032.44472338433
1049,37598.86849094842
1050,37364.05451570203
1051,37130.59334748143
1052,37239.41872599485
1053,37395.31550923993
1054,37657.30963949484
1055,39306.39498355475
1056,37573.74793937028
1057,37363.74871866033
1058,37308.493075716295
1059,37272.22048827381
1060,37458.7052385319
1061,37342.16135874781
1062,37428.27088854782
1063,37384.62992882525
1064,37421.57130359499
1065,37361.854300238934
1066,37140.87110270596
1067,37400.70230806755
1068,37074.91888617366
1069,37100.079386801284
1070,36657.67822249215
1071,36768.70798381557
1072,36750.20129917552
1073,36691.03596632851
1074,36895.12323065034
1075,36828.8787250283
1076,37075.91516948661
1077,37481.00219703084
1078,37427.42944372748
1079,39227.67789605558
1080,39330.51041417026
1081,39317.030843209766
1082,39262.956714963504
1083,39243.71628986539
1084,39203.59601976765
1085,39081.60405241623
1086,38997.83556566439
1087,39597.19015121105
1088,38216.41864713344
1089,37321.78173907823
1090,36886.14676542157
1091,37006.5914256082
1092,36574.48892510899
1093,36355.735258168985
1094,36259.523432819224
1095,35481.100824888716
1096,35853.170753280414
1097,36275.42365752395
1098,36381.29108194597
1099,36768.12843519276
1100,36864.80039312132
1101,37165.87015456664
1102,37444.027914590726
1103,39660.07994257628
1104,39534.54048524839
1105,39407.25268219305
1106,39333.027276147164
1107,39283.36069205723
1108,39398.27305552869
1109,39370.31295999205
1110,39561.91772702517
1111,39677.51317613466
1112,38520.63374957911
1113,37833.66773677895
1114,37443.88996103815
1115,37308.41490203647
1116,37224.34880923512
1117,36541.8177157494
1118,36551.80569666263
1119,35816.608391526475
1120,35668.93601109584
1121,36196.1433315357
1122,36687.95141111237
1123,37114.96407217627
1124,37261.97743698979
1125,37536.54833279432
1126,38143.025057899526
1127,39970.23789725786
1128,39839.492848841735
1129,39709.114670654766
1130,39700.676224281386
1131,39635.6708577056
1132,39719.2459939313
1133,39607.80876667191
1134,39675.48403744707
1135,39939.674143967364
1136,38608.411942559585
1137,37988.487404551255
1138,37493.275249212136
1139,37155.03059786897
1140,36801.2408803684
1141,36803.337989921056
1142,36848.117784961054
1143,35870.73892265747
1144,36286.97230985232
1145,36820.1538094806
1146,36627.305520501905
1147,37302.824980972815
1148,37279.09689806677
1149,37677.52263713912
1150,38017.252660249855
1151,40247.76947748446
1152,40222.1310252775
1153,40111.02423988718
1154,39958.99180868474
1155,39980.80808527375
1156,39947.1229173022
1157,39912.74496383346
1158,39852.56437905994
1159,39966.139239728014
1160,39271.153742619834
1161,37878.98181443215
1162,37754.58061761514
1163,37672.607610721156
1164,37810.5560619605
1165,37113.08222764639
1166,37222.05051741819
1167,36650.37760552479
1168,36615.69981863139
1169,36554.924309162154
1170,36862.43096900373
1171,37277.72849941565
1172,37350.76872637245
1173,37815.9864023781
1174,38221.68401809441
1175,39942.975904178194
1176,40029.08141033283
1177,39844.46183521695
1178,39824.92861807349
1179,39751.42279787651
1180,39646.341708704436
1181,39621.82958977418
1182,40016.40484400997
1183,40160.4246885818
1184,39175.567306708734
1185,38239.28775362183
1186,37933.16465295185
1187,37863.64612153114
1188,37927.98557481218
1189,37454.82953406134
1190,37602.061397184036
1191,36338.901763310576
1192,36293.271254696
1193,36607.69183045275
1194,36610.648706781874
1195,36895.54097125195
1196,37044.89976201282
1197,37370.069003194265
1198,37790.04689528281
1199,39970.01192646459
1200,40075.70281344971
1201,39928.202443855094
1202,39854.230743014545
1203,39802.856768158184
1204,39635.89496037784
1205,39558.59944112827
1206,39375.202120118745
1207,39434.096934671186
1208,39075.1781471937
1209,38815.86153732388
1210,38530.19594260016
1211,38531.89140613235
1212,38515.82075130945
1213,38260.6045952397
1214,38108.9694271584
1215,37788.34173189152
1216,38032.44472338433
1217,37598.86849094842
1218,37364.05451570203
1219,37130.59334748143
1220,37239.41872599485
1221,37395.31550923993
1222,37657.30963949484
1223,39306.39498355475
1224,39638.83056886774
1225,39482.95189202638
1226,39325.07978634935
1227,39207.614851048995
1228,39047.870528850515
1229,38981.49611696633
1230,38919.51739385503
1231,38925.49969218491
1232,38809.49526827247
1233,38733.048881879775
1234,38605.69519163296
1235,38724.463931707374
1236,38776.71003167951
1237,38534.53048633473
1238,38159.10763995659
1239,38205.58857474259
1240,38167.01633031765
1241,37770.604569412404
1242,37693.17052180365
1243,38138.64115265933
1244,38160.62354831791
1245,38387.18308711177
1246,38551.6666167994
1247,40253.365074762
1248,40196.555011423196
1249,40090.120396717466
1250,40044.4245757178
1251,39926.97975864388
1252,39984.447759837676
1253,39850.43242186508
1254,39861.05434246315
1255,40405.85505191405
1256,39085.33088201114
1257,38221.252410286725
1258,37799.24911575251
1259,37822.980072690814
1260,37603.97722714641
1261,37490.186167395055
1262,37098.74324916332
1263,36433.49989134834
1264,36332.63198989521
1265,36602.87243746113
1266,36960.555319178675
1267,37247.65663676125
1268,37431.060136940316
1269,37812.967015845425
1270,38414.8333619615
1271,40032.849482291924
1272,39968.77156595445
1273,39876.04658849863
1274,39823.14743652656
1275,39790.2784218907
1276,39727.33790385454
1277,39626.55636707343
1278,39762.73283366927
1279,40224.59169992195
1280,39172.40522446997
1281,38448.625443936355
1282,38358.88701719372
1283,37688.10935084094
1284,37728.98599440154
1285,37357.143545670166
1286,37090.18107569726
1287,36277.57479888473
1288,36416.21014385481
1289,36659.80428792062
1290,36913.909486786855
1291,37176.63153758433
1292,37367.69232214507
1293,37571.13601877358
1294,38294.01967602139
1295,40209.96251602274
1296,40340.29147640577
1297,40210.62469307544
1298,40137.927841133125
1299,40116.04682696564
1300,40042.13454674394
1301,39994.61931956714
1302,40023.225353873786
1303,40755.373526242416
1304,39749.24923906343
1305,39158.6336518229
1306,38806.87853367151
1307,38457.333115289824
1308,38212.080510858286
1309,37672.72602085385
1310,37607.709661104396
1311,36502.98235366318
1312,36648.246582390435
1313,36809.59051914241
1314,36596.46966819899
1315,37063.07995657821
1316,37162.6591419271
1317,37691.25799697848
1318,38210.23725021267
1319,40254.08983386905
1320,40262.40139171448
1321,40018.80207439044
1322,40111.24604333354
1323,40028.13448852537
1324,39905.60946002435
1325,39740.90312097904
1326,39742.2519762102
1327,40399.41880017499
1328,39417.81158963198
1329,38729.90002018981
1330,38421.765599832805
1331,38120.00032255956
1332,37748.31932259527
1333,37606.47540791314
1334,37445.83165729165
1335,36906.77534814319
1336,36673.04883488602
1337,36972.623596555415
1338,36842.50408127965
1339,37303.61347174716
1340,37462.20602548266
1341,37565.95988651691
1342,38282.629311024604
1343,40131.77805856831
1344,40072.85119855528
1345,39948.57157330654
1346,39909.13747843167
1347,39951.94504062449
1348,39774.012620271526
1349,39551.813994459095
1350,39920.99954398753
1351,40183.80645059004
1352,39404.23789411213
1353,38696.21226558915
1354,38576.89077724349
1355,38253.18456222834
1356,38023.869904175954
1357,37832.64242573916
1358,37687.867069914166
1359,37157.92898763991
1360,37238.45290742471
1361,36595.25057552828
1362,36350.16818566248
