id,count
157,[36344.19244938]
158,[36016.78554668]
159,[35666.12820005]
160,[35931.03204945]
161,[36105.49993174]
162,[36890.18957053]
163,[37380.17055]
164,[37557.92230837]
165,[37688.80457291]
166,[37826.52238794]
167,[39904.1085611]
168,[39838.9762083]
169,[39673.79347218]
170,[39638.23507385]
171,[39581.43871994]
172,[39700.27738838]
173,[39633.48746788]
174,[39632.69678602]
175,[39196.78601683]
176,[37999.77489507]
177,[37358.87284273]
178,[36853.7830569]
179,[36606.44022694]
180,[36561.22029902]
181,[36146.58741958]
182,[35705.08399524]
183,[35686.0765956]
184,[35623.35240863]
185,[35646.30925407]
186,[36155.29681055]
187,[36965.78004263]
188,[37089.68190177]
189,[37671.07020621]
190,[37828.14263888]
191,[39852.62629525]
192,[39698.53748446]
193,[39580.22588741]
194,[39503.36926241]
195,[39320.71442398]
196,[39401.31155075]
197,[39277.16903954]
198,[39300.16185565]
199,[39256.9863485]
200,[38963.88044086]
201,[38531.42180976]
202,[38297.8913461]
203,[38217.07697438]
204,[38132.06719521]
205,[37747.89482404]
206,[37377.9619803]
207,[37753.18288756]
208,[37247.47950629]
209,[37180.55699533]
210,[37414.45965455]
211,[37303.55016486]
212,[37518.0182633]
213,[38133.84396721]
214,[37956.81595981]
215,[39358.18659698]
216,[39568.40708935]
217,[39333.66648534]
218,[39298.82211617]
219,[39267.41687283]
220,[39346.89591727]
221,[39218.15207587]
222,[39144.92878845]
223,[39190.05172267]
224,[39088.01487549]
225,[38950.27223246]
226,[38806.22006336]
227,[38737.28020312]
228,[38478.5082699]
229,[38421.93566708]
230,[38208.87251899]
231,[38017.72029971]
232,[37917.41670076]
233,[37461.55312381]
234,[37562.33114683]
235,[37606.45909172]
236,[37696.74190302]
237,[38017.62285731]
238,[38102.84045875]
239,[39594.45748784]
240,[39704.9929124]
241,[39599.00474985]
242,[39603.92480567]
243,[39542.36424395]
244,[39449.94517824]
245,[39325.37595458]
246,[39452.31580294]
247,[39071.44368535]
248,[37893.15152475]
249,[37122.83198472]
250,[36728.6347876]
251,[36530.08412532]
252,[36123.69084934]
253,[36044.01617227]
254,[35778.35596646]
255,[35047.91452176]
256,[35158.13944683]
257,[35785.45871703]
258,[36411.15556758]
259,[36798.45342421]
260,[37183.98385672]
261,[37622.20003974]
262,[37806.86557175]
263,[39835.70093228]
264,[39716.5413695]
265,[39634.88576254]
266,[39550.09023699]
267,[39446.6269767]
268,[39522.94635981]
269,[39327.51983688]
270,[39538.87688302]
271,[39423.49042745]
272,[37980.65479728]
273,[37220.44615856]
274,[37205.90256297]
275,[36974.51949641]
276,[37066.44963014]
277,[36390.50675338]
278,[36096.76429189]
279,[35415.52968723]
280,[35125.74721595]
281,[35654.16073316]
282,[36294.99667723]
283,[36388.82772292]
284,[36864.09587262]
285,[37413.75011237]
286,[37524.74799569]
287,[39820.22763302]
288,[39659.10292778]
289,[39658.1090602]
290,[39735.99447649]
291,[39623.00997975]
292,[39738.17447903]
293,[39526.8745672]
294,[39699.57158536]
295,[39492.95683559]
296,[38271.13200369]
297,[37622.34534333]
298,[37443.03301094]
299,[37260.97666177]
300,[36862.00231935]
301,[36394.4946377]
302,[36038.22870711]
303,[35715.48729852]
304,[35624.86796321]
305,[36050.81021814]
306,[36202.30584968]
307,[36786.53598722]
308,[36889.55540973]
309,[37724.32670143]
310,[37885.69078742]
311,[39928.63689888]
312,[39792.86015434]
313,[39711.68637498]
314,[39615.79535365]
315,[39612.20239895]
316,[39527.66038816]
317,[39379.1280375]
318,[39414.37511373]
319,[39408.1415673]
320,[38256.88716664]
321,[37446.07316886]
322,[37176.811857]
323,[37005.91681275]
324,[36812.68547334]
325,[36558.36822063]
326,[36177.25702143]
327,[35887.65432875]
328,[35796.94188847]
329,[36139.38857271]
330,[36453.701027]
331,[36892.21050939]
332,[37515.06911643]
333,[37578.90809528]
334,[37803.21151925]
335,[39840.72673143]
336,[39815.57006593]
337,[39751.56170333]
338,[39694.97115256]
339,[39538.66644334]
340,[39596.7901975]
341,[39481.75582084]
342,[39694.54047661]
343,[39499.77877556]
344,[38395.34167013]
345,[37581.68067921]
346,[37064.97617845]
347,[36949.85647425]
348,[37087.11796272]
349,[36629.88443392]
350,[35915.18775117]
351,[35567.79528571]
352,[35454.74759724]
353,[35822.52982819]
354,[36064.13350288]
355,[36413.50697302]
356,[36985.97477376]
357,[37478.82944393]
358,[37695.20264219]
359,[39806.10446811]
360,[39666.16791287]
361,[39567.402453]
362,[39461.8454151]
363,[39478.73645262]
364,[39503.26471562]
365,[39456.51704348]
366,[39458.43687557]
367,[39347.99298555]
368,[39427.98474301]
369,[38772.59017195]
370,[38398.10804707]
371,[38358.57672104]
372,[38107.25019461]
373,[38033.85864519]
374,[37566.77797512]
375,[37288.34892658]
376,[37210.86718954]
377,[36789.22937584]
378,[36968.55786138]
379,[37160.5217018]
380,[37459.89892134]
381,[37654.48121769]
382,[37541.25793847]
383,[39372.10934315]
384,[39540.82004744]
385,[39472.71394414]
386,[39280.52111783]
387,[39269.55694119]
388,[39211.41329472]
389,[39205.71945801]
390,[39015.52221909]
391,[39024.65495727]
392,[39028.21889612]
393,[39036.50247205]
394,[38906.1215535]
395,[38688.89822081]
396,[38477.71085756]
397,[38249.42912151]
398,[37766.76776363]
399,[37470.12409124]
400,[37364.73352056]
401,[37264.44076516]
402,[37375.30531019]
403,[37557.10605069]
404,[37870.41820605]
405,[38161.61161034]
406,[38215.70485381]
407,[40111.28934425]
408,[40019.7207121]
409,[39979.41179125]
410,[39907.69560792]
411,[39889.8457761]
412,[39914.288562]
413,[39696.36107151]
414,[39732.71935003]
415,[39107.64701326]
416,[38021.86223724]
417,[36947.08635815]
418,[36780.23857601]
419,[36521.81109381]
420,[36534.70175824]
421,[36020.89996403]
422,[35245.00915681]
423,[35415.7450626]
424,[35761.46926636]
425,[36438.53209502]
426,[36684.88711484]
427,[37068.66149029]
428,[37356.61977708]
429,[37706.29080923]
430,[37842.58856772]
431,[39915.9727525]
432,[39904.57692774]
433,[39801.5899611]
434,[39767.10126042]
435,[39726.46905218]
436,[39695.77866062]
437,[39609.9630934]
438,[39685.29234808]
439,[39318.43211814]
440,[38325.17521726]
441,[37310.03243993]
442,[37091.58116851]
443,[36771.59611592]
444,[36728.32750379]
445,[36191.73465831]
446,[35696.62894163]
447,[35492.18320129]
448,[35690.22466535]
449,[36123.32590774]
450,[36749.27799306]
451,[37155.49493047]
452,[37589.28582273]
453,[37850.22197926]
454,[37944.17342576]
455,[39972.72685395]
456,[40028.48058168]
457,[39925.27465009]
458,[39823.1869504]
459,[39775.14253906]
460,[39852.96072533]
461,[39606.88778742]
462,[39791.20243706]
463,[39623.95800528]
464,[38663.60245872]
465,[37593.02961497]
466,[37108.74090176]
467,[36967.36080808]
468,[36661.1805687]
469,[36380.53704259]
470,[36320.88786247]
471,[36013.95934325]
472,[35980.71114486]
473,[36106.63753246]
474,[36396.68675511]
475,[37045.03054987]
476,[37194.26758181]
477,[37574.78328308]
478,[37939.39702829]
479,[39971.54543032]
480,[39890.12097796]
481,[39799.00560626]
482,[39801.05062529]
483,[39761.63543743]
484,[39874.99287756]
485,[39763.30325043]
486,[39744.66550373]
487,[39615.171139]
488,[38406.17340587]
489,[37524.64412195]
490,[37150.66566134]
491,[36998.52943765]
492,[36661.4444783]
493,[36579.88010674]
494,[36299.5073703]
495,[35765.64493108]
496,[35839.84795207]
497,[36154.38602701]
498,[36564.27204832]
499,[37259.28574079]
500,[37404.35458632]
501,[37804.63853063]
502,[38017.55091595]
503,[40056.18996876]
504,[40008.27605396]
505,[39996.47064208]
506,[39818.36299087]
507,[39761.89762703]
508,[39813.70863945]
509,[39736.34229275]
510,[40031.75668032]
511,[39791.49020248]
512,[38857.4038698]
513,[37981.75246382]
514,[37529.74201202]
515,[37141.30042246]
516,[36903.33502102]
517,[37043.61916817]
518,[36349.66762026]
519,[36154.24625737]
520,[36407.79855361]
521,[36327.75811234]
522,[36676.00811576]
523,[36972.64887161]
524,[36867.02348195]
525,[37791.44798592]
526,[37885.76773925]
527,[39968.59351647]
528,[39897.23442251]
529,[39937.51582317]
530,[39822.57305582]
531,[39803.67349343]
532,[39771.16175914]
533,[39656.28547398]
534,[39494.97665271]
535,[39572.78758501]
536,[39270.46817343]
537,[38724.82073813]
538,[38662.68524383]
539,[38213.43189586]
540,[37764.15820688]
541,[37515.64793773]
542,[37750.09210148]
543,[37480.44371222]
544,[37153.82315396]
545,[37057.99495044]
546,[37054.89922867]
547,[36938.8387529]
548,[37230.45101741]
549,[37469.21891644]
550,[37529.98842238]
551,[39321.90100764]
552,[39529.47709434]
553,[39199.13039266]
554,[39051.7596481]
555,[39153.12008201]
556,[39171.40814288]
557,[39034.52094389]
558,[38916.97819202]
559,[38789.85893898]
560,[38991.85493408]
561,[38605.5927488]
562,[38438.1327173]
563,[38405.27518589]
564,[38262.55131445]
565,[38335.92132634]
566,[38270.00801349]
567,[37992.66855491]
568,[37879.18824613]
569,[37655.63310199]
570,[37523.13140913]
571,[37369.5299599]
572,[37527.72391492]
573,[37917.96471141]
574,[37903.63761294]
575,[39977.33439114]
576,[39875.83919806]
577,[39832.9878757]
578,[39796.96986034]
579,[39718.98954429]
580,[39780.83218791]
581,[39601.2830174]
582,[39684.97975467]
583,[39545.38622957]
584,[38722.47628751]
585,[37524.15743345]
586,[37227.20236417]
587,[36889.02788964]
588,[36832.02132041]
589,[36419.31582615]
590,[36168.91952688]
591,[35815.84444218]
592,[35735.02700436]
593,[35899.05718313]
594,[36085.41206568]
595,[36597.57648361]
596,[37050.38651647]
597,[37626.72688596]
598,[37721.91449732]
599,[39882.25543964]
600,[39791.45782139]
601,[39787.97786398]
602,[39705.28337001]
603,[39661.25713015]
604,[39783.95243854]
605,[39656.02074175]
606,[39658.89450724]
607,[40061.21000961]
608,[38980.84693454]
609,[37909.83451565]
610,[37577.80452087]
611,[37179.75120728]
612,[37178.66580517]
613,[36590.73046348]
614,[36442.03089778]
615,[35528.52697189]
616,[35864.89132115]
617,[36076.08384443]
618,[36476.40660117]
619,[36921.84025205]
620,[37224.65016607]
621,[37556.94504264]
622,[37738.11109885]
623,[39781.67791014]
624,[39824.08786257]
625,[39578.42787701]
626,[39527.36888358]
627,[39576.19178713]
628,[39713.53606051]
629,[39477.54979418]
630,[39745.27094782]
631,[40402.14532713]
632,[38998.49402934]
633,[38051.73487545]
634,[37564.8560491]
635,[37418.06397627]
636,[37386.22155085]
637,[36983.93670956]
638,[36842.83092035]
639,[35636.43279782]
640,[35903.17788226]
641,[36123.43419369]
642,[36362.97774317]
643,[36684.58671107]
644,[37110.00368941]
645,[37912.81178097]
646,[37703.14894628]
647,[39804.13296088]
648,[39641.65647608]
649,[39655.28943769]
650,[39580.30321315]
651,[39580.38592327]
652,[39734.21807841]
653,[39527.80075606]
654,[39730.93046317]
655,[39872.87823546]
656,[38583.83460189]
657,[37980.50799803]
658,[37302.60916894]
659,[37032.59785723]
660,[36892.23443999]
661,[36550.39417201]
662,[36498.42738637]
663,[35862.49407366]
664,[35791.26854234]
665,[36260.5498551]
666,[36537.41421655]
667,[37131.97474384]
668,[37386.41479042]
669,[37849.48252383]
670,[37881.21621461]
671,[39676.49059996]
672,[39598.93550068]
673,[39573.970953]
674,[39498.47665199]
675,[39588.11453371]
676,[39619.85974109]
677,[39544.47409994]
678,[39523.70645537]
679,[40107.39449013]
680,[39079.27228081]
681,[38234.20073695]
682,[37603.04531737]
683,[36999.78556961]
684,[37221.64665188]
685,[36852.16557294]
686,[36588.59099338]
687,[36125.37070242]
688,[35654.11646156]
689,[36077.97533373]
690,[35961.41784938]
691,[36391.6355297]
692,[37128.9758662]
693,[37591.73923234]
694,[37700.40896778]
695,[39925.12620561]
696,[39935.65828541]
697,[39981.20194943]
698,[39775.44152195]
699,[39746.35163859]
700,[39832.80106748]
701,[39684.32233631]
702,[39562.00004609]
703,[39459.67446132]
704,[39215.00572593]
705,[38478.79311878]
706,[38278.49791603]
707,[38316.71664885]
708,[38046.42183436]
709,[38132.93722196]
710,[37792.78450972]
711,[37976.30593488]
712,[37330.29148454]
713,[36882.02976066]
714,[36794.88993406]
715,[36793.61286283]
716,[36803.76975575]
717,[37344.22716819]
718,[37296.97433611]
719,[38845.44231078]
720,[39263.12185427]
721,[39158.92362554]
722,[39059.75508469]
723,[39016.97114192]
724,[39054.78268069]
725,[39106.59025308]
726,[39155.59211262]
727,[39005.94377355]
728,[38924.67935706]
729,[38775.48779325]
730,[38319.2704174]
731,[38162.67525056]
732,[38170.83132128]
733,[37849.39562585]
734,[37727.27390394]
735,[37716.88376249]
736,[37360.92967748]
737,[37121.79362119]
738,[36961.03879322]
739,[37003.43999602]
740,[37368.61080065]
741,[37605.14440459]
742,[37762.9212194]
743,[39721.33018096]
744,[39700.61331413]
745,[39636.55978253]
746,[39706.62206252]
747,[39625.66492985]
748,[39693.33437455]
749,[39547.3400132]
750,[39754.98220816]
751,[39744.63185133]
752,[38765.38646418]
753,[37201.35918969]
754,[37092.73432412]
755,[36611.3663402]
756,[36411.50996476]
757,[36126.02333465]
758,[36033.82069126]
759,[35274.12259686]
760,[35710.82599227]
761,[35900.37725465]
762,[35845.17871676]
763,[36558.43335673]
764,[36906.2402702]
765,[37374.59419757]
766,[37623.34003352]
767,[40140.29375051]
768,[39813.95841504]
769,[39797.27445197]
770,[39709.4537999]
771,[39690.02260436]
772,[39693.09559207]
773,[39539.46572525]
774,[39688.4963558]
775,[39909.02368124]
776,[38265.26063187]
777,[37147.60748069]
778,[36892.4815234]
779,[36610.31855399]
780,[36613.22649536]
781,[35744.90121711]
782,[35453.92416037]
783,[35386.01742885]
784,[35566.60503767]
785,[35924.13719594]
786,[36486.6192823]
787,[37011.44089178]
788,[37348.36409525]
789,[37848.7612407]
790,[37700.38698154]
791,[39954.08581678]
792,[39921.54932928]
793,[39789.65158485]
794,[39743.54360746]
795,[39774.81678382]
796,[39808.67962462]
797,[39767.3807997]
798,[39760.27804914]
799,[39107.37465316]
800,[38418.62681343]
801,[36982.76067032]
802,[36790.17971965]
803,[36610.65171276]
804,[36300.54610774]
805,[35728.19459475]
806,[35527.41995746]
807,[35305.52410104]
808,[35906.96205737]
809,[36282.99024834]
810,[36171.93582898]
811,[36350.02732704]
812,[36874.92745879]
813,[37417.68347979]
814,[37504.1549697]
815,[39962.10338918]
816,[39809.12690242]
817,[39756.03493005]
818,[39692.68630409]
819,[39767.30489484]
820,[39756.86412522]
821,[39612.42779526]
822,[39652.45500811]
823,[39131.69838434]
824,[37663.42677374]
825,[36854.70176745]
826,[36565.06669369]
827,[36669.47244555]
828,[36838.90495645]
829,[36765.97698755]
830,[36241.90590139]
831,[36075.94265392]
832,[36070.22593358]
833,[36345.67607157]
834,[36478.75337006]
835,[36932.79941821]
836,[37208.27460855]
837,[37739.8738864]
838,[37760.40379545]
839,[39653.62880387]
840,[39674.58378013]
841,[39540.20630243]
842,[39493.01097857]
843,[39467.95945812]
844,[39645.84739655]
845,[39508.95533665]
846,[39360.25569617]
847,[39640.1267127]
848,[38496.48171821]
849,[37582.56394257]
850,[37478.77238442]
851,[37287.83972835]
852,[36760.03187958]
853,[36487.77707446]
854,[36287.8450933]
855,[35967.53039674]
856,[35778.58398018]
857,[36322.27576228]
858,[35826.87263316]
859,[36356.51536041]
860,[36948.26621134]
861,[37390.47154998]
862,[37467.75922484]
863,[39729.11001783]
864,[39558.78848528]
865,[39407.30990429]
866,[39344.83265117]
867,[39217.12522893]
868,[39364.64037968]
869,[39185.9626568]
870,[39242.26895696]
871,[39097.98907327]
872,[38854.59239864]
873,[38726.89903564]
874,[38655.60784474]
875,[38454.71467621]
876,[38001.155167]
877,[38103.46549602]
878,[37987.36471215]
879,[37965.9101099]
880,[37422.48246176]
881,[37012.56592894]
882,[37048.82960682]
883,[37041.55851947]
884,[37162.21733411]
885,[37602.42536536]
886,[37612.84586876]
887,[39399.2405072]
888,[39581.755576]
889,[39385.1013387]
890,[39267.38471609]
891,[39290.01700281]
892,[39380.74873714]
893,[39151.70952292]
894,[39131.53259018]
895,[39052.43389265]
896,[38828.88031896]
897,[38789.82027611]
898,[38359.45235652]
899,[38319.61255014]
900,[37905.95626338]
901,[37985.30698]
902,[38070.73651678]
903,[37792.21989721]
904,[37390.2540059]
905,[37218.81543798]
906,[37196.35664809]
907,[37312.37217921]
908,[37476.5244788]
909,[37764.52928069]
910,[37722.52704581]
911,[39932.32520204]
912,[39839.857976]
913,[39592.31540034]
914,[39508.47066729]
915,[39535.98621654]
916,[39514.30554495]
917,[39354.87819203]
918,[39384.83122209]
919,[39847.96304463]
920,[38799.85968476]
921,[37523.40070312]
922,[37151.94116212]
923,[36775.2493458]
924,[36584.3465282]
925,[36102.00479336]
926,[36065.57808829]
927,[35195.17316643]
928,[35589.49869137]
929,[35578.60368912]
930,[35552.23822937]
931,[36388.9185844]
932,[36881.66145382]
933,[37280.20160548]
934,[37572.36449805]
935,[39511.1211304]
936,[39449.17049996]
937,[39443.45183527]
938,[39365.78329001]
939,[39324.59207799]
940,[39231.60839976]
941,[39225.66897531]
942,[39350.46531528]
943,[39524.32648217]
944,[38315.21582654]
945,[37483.50817465]
946,[37267.71828468]
947,[37130.17359255]
948,[36980.35504712]
949,[36793.24021857]
950,[35983.75190104]
951,[35379.20401415]
952,[35319.61989534]
953,[35875.10661969]
954,[35995.17016074]
955,[36719.51558516]
956,[36930.81871267]
957,[37568.22966492]
958,[37689.16936494]
959,[39351.28448951]
960,[39127.47283929]
961,[38942.39555146]
962,[38812.02151296]
963,[38847.19380608]
964,[39089.48892544]
965,[38877.45868172]
966,[39057.99977545]
967,[39157.41734407]
968,[38165.4796921]
969,[37670.1863446]
970,[37292.71760651]
971,[37117.39368192]
972,[36231.96348644]
973,[35968.84829955]
974,[35713.85777447]
975,[35106.82828474]
976,[35274.14480744]
977,[35852.89768018]
978,[35172.26433176]
979,[35432.27489768]
980,[35133.82439049]
981,[35879.68514103]
982,[35768.60140669]
983,[37690.07857803]
984,[37589.5481619]
985,[37472.82907124]
986,[37405.87051482]
987,[37336.0381929]
988,[37335.87972748]
989,[37309.93342709]
990,[37182.29585228]
991,[37206.69055264]
992,[37110.98319863]
993,[36849.61359918]
994,[36322.51499346]
995,[36070.9720447]
996,[35873.47986262]
997,[35420.45340743]
998,[35170.85706312]
999,[34766.08059805]
1000,[34990.64621163]
1001,[34872.72273893]
1002,[34709.39567099]
1003,[34764.07446625]
1004,[34659.08779916]
1005,[34564.32742372]
1006,[34550.95837172]
1007,[36290.56660037]
1008,[36186.38400131]
1009,[35908.31121952]
1010,[35845.34114568]
1011,[35834.38295169]
1012,[35845.24534851]
1013,[35756.35649445]
1014,[35686.88679586]
1015,[35699.27020642]
1016,[35449.47561208]
1017,[35026.92761311]
1018,[35143.67975789]
1019,[35100.73660187]
1020,[35166.92908008]
1021,[34770.76949928]
1022,[34473.04139696]
1023,[34645.27079631]
1024,[34578.29765717]
1025,[34500.28510959]
1026,[34380.18387785]
1027,[34285.22667325]
1028,[34449.34165608]
1029,[35012.31633881]
1030,[34881.47774761]
1031,[36242.27817173]
1032,[36170.35147394]
1033,[36127.13722913]
1034,[35959.00744007]
1035,[35960.8177149]
1036,[35867.97066542]
1037,[35858.5320643]
1038,[35797.64028797]
1039,[35769.19540896]
1040,[35850.81287653]
1041,[35661.33938859]
1042,[35546.35399486]
1043,[35279.89749845]
1044,[35291.52844133]
1045,[35118.76823144]
1046,[35385.74753659]
1047,[35390.99080504]
1048,[35210.18856868]
1049,[35208.46863185]
1050,[34911.2765001]
1051,[34923.87820257]
1052,[35370.73004042]
1053,[35745.54068752]
1054,[35785.17723339]
1055,[37164.19848836]
1056,[37474.49755729]
1057,[37255.92805377]
1058,[37198.41737157]
1059,[37160.66446276]
1060,[37354.75984626]
1061,[37233.45969164]
1062,[37323.08343935]
1063,[37277.66144746]
1064,[37316.11043749]
1065,[37253.9563222]
1066,[37023.95457453]
1067,[37294.38975693]
1068,[36955.31078064]
1069,[36981.49810701]
1070,[36521.04209906]
1071,[36636.60309841]
1072,[36617.34113706]
1073,[36555.76120651]
1074,[36768.17748066]
1075,[36699.22946907]
1076,[36956.34772329]
1077,[37377.96676642]
1078,[37322.20765431]
1079,[39195.92608581]
1080,[39302.95530408]
1081,[39288.92561805]
1082,[39232.64466937]
1083,[39212.61902286]
1084,[39170.86140353]
1085,[39043.89081932]
1086,[38956.70365502]
1087,[39580.51851373]
1088,[38143.39631344]
1089,[37212.24835886]
1090,[36758.83467672]
1091,[36884.19480658]
1092,[36434.45776143]
1093,[36206.77653378]
1094,[36106.63820551]
1095,[35296.44737541]
1096,[35683.70185783]
1097,[36123.18733463]
1098,[36233.37531684]
1099,[36635.99989782]
1100,[36736.61713715]
1101,[37049.97386324]
1102,[37339.48352573]
1103,[39645.97490175]
1104,[39515.31205087]
1105,[39382.82950249]
1106,[39305.57488176]
1107,[39253.88135362]
1108,[39373.48340808]
1109,[39344.38223247]
1110,[39543.80658587]
1111,[39664.11960339]
1112,[38460.02674512]
1113,[37745.02494727]
1114,[37339.33994215]
1115,[37198.33600754]
1116,[37110.83909157]
1117,[36400.45320663]
1118,[36410.84880725]
1119,[35645.64734873]
1120,[35491.94830753]
1121,[36040.67149752]
1122,[36552.55076744]
1123,[36996.99025161]
1124,[37150.00338208]
1125,[37435.77979675]
1126,[38067.00745682]
1127,[39968.79071954]
1128,[39832.70983208]
1129,[39697.0107872]
1130,[39688.2279592]
1131,[39620.56965718]
1132,[39707.55558013]
1133,[39591.57048574]
1134,[39662.00765348]
1135,[39936.97962825]
1136,[38551.38725587]
1137,[37906.16296391]
1138,[37390.74069441]
1139,[37038.69193316]
1140,[36670.46369572]
1141,[36672.64639046]
1142,[36719.2536947]
1143,[35701.98700215]
1144,[36135.20729927]
1145,[36690.1484808]
1146,[36489.42985606]
1147,[37192.51795608]
1148,[37167.82150586]
1149,[37582.50740653]
1150,[37936.10215909]
1151,[40257.64864719]
1152,[40230.96386355]
1153,[40115.3226967]
1154,[39957.0856666]
1155,[39979.79228774]
1156,[39944.73239363]
1157,[39908.95144075]
1158,[39846.31482481]
1159,[39964.52479161]
1160,[39241.1762261]
1161,[37792.18833874]
1162,[37662.71020195]
1163,[37577.39179286]
1164,[37720.97006138]
1165,[36995.03160708]
1166,[37108.44700412]
1167,[36513.44353645]
1168,[36477.35051363]
1169,[36414.09469351]
1170,[36734.15101441]
1171,[37166.39726147]
1172,[37242.41833473]
1173,[37726.62201954]
1174,[38148.87656957]
1175,[39940.41613667]
1176,[40030.03569652]
1177,[39837.88160787]
1178,[39817.55122017]
1179,[39741.04555233]
1180,[39631.67599652]
1181,[39606.16351296]
1182,[40016.84178657]
1183,[40166.73922819]
1184,[39141.68881005]
1185,[38167.19873154]
1186,[37848.58243427]
1187,[37776.22678054]
1188,[37843.19199266]
1189,[37350.72597033]
1190,[37503.96651626]
1191,[36189.25604679]
1192,[36141.76331049]
1193,[36469.01571127]
1194,[36472.09326075]
1195,[36768.61226969]
1196,[36924.06654534]
1197,[37262.50627557]
1198,[37699.62389465]
1199,[39968.55552665]
1200,[40078.55976675]
1201,[39925.03975633]
1202,[39848.04919478]
1203,[39794.5785955]
1204,[39620.80290572]
1205,[39540.35287733]
1206,[39349.47092422]
1207,[39410.76929634]
1208,[39037.20266634]
1209,[38767.3030806]
1210,[38469.97918101]
1211,[38471.74383814]
1212,[38455.01732347]
1213,[38189.38553525]
1214,[38031.56198099]
1215,[37697.8491418]
1216,[37951.91422584]
1217,[37500.64330425]
1218,[37256.2463307]
1219,[37013.25737361]
1220,[37126.52402704]
1221,[37288.78311733]
1222,[37561.4694958]
1223,[39277.85569809]
1224,[39623.85831939]
1225,[39461.61807444]
1226,[39297.30304679]
1227,[39175.04424743]
1228,[39008.78059618]
1229,[38939.69737672]
1230,[38875.18923857]
1231,[38881.41568061]
1232,[38760.67699761]
1233,[38681.11075606]
1234,[38548.55963156]
1235,[38672.17544529]
1236,[38726.553762]
1237,[38474.49062191]
1238,[38083.74638549]
1239,[38132.12425473]
1240,[38091.97783759]
1241,[37679.38810759]
1242,[37598.79389736]
1243,[38062.44463993]
1244,[38085.32415962]
1245,[38321.12982473]
1246,[38492.32609537]
1247,[40263.47260651]
1248,[40204.34406643]
1249,[40093.56574632]
